,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_learning_rate,param_max_depth,param_max_features,param_n_estimators,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
74,80.5340726852417,0.9763544667974119,0.616549015045166,0.023919223985435337,0.07575,6,200,1000,"{'learning_rate': 0.07575, 'max_depth': 6, 'max_features': 200, 'n_estimators': 1000}",-0.05097345378953609,-0.03895250830566018,-0.03823883919027028,-0.0562154950482977,-0.042052381499902515,-0.04528653556673335,0.007099758760822067,30
75,69.4230489730835,1.0060469467480788,0.4603294849395752,0.01609403945023799,0.07575,6,300,600,"{'learning_rate': 0.07575, 'max_depth': 6, 'max_features': 300, 'n_estimators': 600}",-0.0505721454578794,-0.03841959066766061,-0.038019740418678206,-0.05602530254999232,-0.041742822274015344,-0.04495592027364518,0.007144667994437253,5
76,91.87283263206481,1.002724871577875,0.5277626037597656,0.018881846379374068,0.07575,6,300,800,"{'learning_rate': 0.07575, 'max_depth': 6, 'max_features': 300, 'n_estimators': 800}",-0.05054355101959786,-0.03879098935422273,-0.03846477279007347,-0.056109154010715916,-0.04189098759542666,-0.04515989095400733,0.006999191398602464,20
77,115.57162370681763,1.5720698450030952,0.6142168521881104,0.030262162009460403,0.07575,6,300,1000,"{'learning_rate': 0.07575, 'max_depth': 6, 'max_features': 300, 'n_estimators': 1000}",-0.051750810392896925,-0.038963048949618447,-0.03832989057092307,-0.05612960124647807,-0.04215797923433007,-0.045466266078849314,0.007174491820304581,37
78,89.35023617744446,1.2919201288836961,0.4457662105560303,0.014667731087035256,0.07575,6,400,600,"{'learning_rate': 0.07575, 'max_depth': 6, 'max_features': 400, 'n_estimators': 600}",-0.04993311313065962,-0.03853347239363213,-0.03843318705572738,-0.055676756573962385,-0.0414979482158617,-0.04481489547396865,0.0068609153310548775,2
79,119.3170907497406,0.8585360600185917,0.5316291809082031,0.023070925197124063,0.07575,6,400,800,"{'learning_rate': 0.07575, 'max_depth': 6, 'max_features': 400, 'n_estimators': 800}",-0.051609994756213154,-0.03874641840545042,-0.038603756908426635,-0.05571937747251832,-0.04169778431335051,-0.0452754663711918,0.007058916522449517,29
80,151.18791856765748,2.6323247827743765,0.6188919544219971,0.03701161984924656,0.07575,6,400,1000,"{'learning_rate': 0.07575, 'max_depth': 6, 'max_features': 400, 'n_estimators': 1000}",-0.05081938318010378,-0.0391034788062048,-0.03869200833166119,-0.055666713545085685,-0.041932544501294376,-0.04524282567286997,0.006801737737167063,26
81,56.24039182662964,0.7737803084711687,0.47441530227661133,0.010186507133255576,0.07575,7,200,600,"{'learning_rate': 0.07575, 'max_depth': 7, 'max_features': 200, 'n_estimators': 600}",-0.050592831989786355,-0.03843716953458148,-0.03843264588721271,-0.05570720101700647,-0.04171871879345172,-0.04497771344440774,0.0069697794792773415,8
82,75.38893151283264,1.4103000059740411,0.6227449417114258,0.06369420270462961,0.07575,7,200,800,"{'learning_rate': 0.07575, 'max_depth': 7, 'max_features': 200, 'n_estimators': 800}",-0.0511046674698889,-0.03844510554461883,-0.03859331596178431,-0.05613212124026639,-0.04188296044582832,-0.04523163413247735,0.007136539688648168,25
83,93.33763213157654,1.1318895266782298,0.6510108947753906,0.0377908980897507,0.07575,7,200,1000,"{'learning_rate': 0.07575, 'max_depth': 7, 'max_features': 200, 'n_estimators': 1000}",-0.051936568464819054,-0.03930015876057919,-0.03877441301724089,-0.0557877534655153,-0.04207881772322822,-0.045575542286276534,0.006965842255061837,43
84,80.00133695602418,1.252284584881954,0.4715866565704346,0.008838886903653266,0.07575,7,300,600,"{'learning_rate': 0.07575, 'max_depth': 7, 'max_features': 300, 'n_estimators': 600}",-0.051546646465752986,-0.03863318111801901,-0.03832681584895521,-0.055358347638879736,-0.04148887618831696,-0.04507077345198478,0.007035974149449171,14
85,106.69521474838257,0.667681378259111,0.5582304477691651,0.034774540357506975,0.07575,7,300,800,"{'learning_rate': 0.07575, 'max_depth': 7, 'max_features': 300, 'n_estimators': 800}",-0.05102865829465544,-0.03912227727063019,-0.038589825319379475,-0.05662802119689523,-0.042091624394683606,-0.045492081295248794,0.007133603442363649,38
86,132.62936663627625,1.9821294513437626,0.648405933380127,0.03201428814373016,0.07575,7,300,1000,"{'learning_rate': 0.07575, 'max_depth': 7, 'max_features': 300, 'n_estimators': 1000}",-0.051849382158894154,-0.039561488646548404,-0.0387602362322926,-0.0563793261799006,-0.04228265830781855,-0.045766618305090864,0.007062019337684235,61
87,103.17066388130188,0.840103753705493,0.4725862979888916,0.019094320654890497,0.07575,7,400,600,"{'learning_rate': 0.07575, 'max_depth': 7, 'max_features': 400, 'n_estimators': 600}",-0.05163653294717662,-0.03884345410859329,-0.03831953552990028,-0.05599472251592027,-0.041744390816717436,-0.04530772718366158,0.0071775297514779955,31
88,138.43774738311768,2.1689882791046355,0.5550743103027344,0.023781955073024066,0.07575,7,400,800,"{'learning_rate': 0.07575, 'max_depth': 7, 'max_features': 400, 'n_estimators': 800}",-0.051407566119971576,-0.03914358746487303,-0.038406338378641824,-0.05593340602608468,-0.042164270423392214,-0.045411033682592666,0.0070080929083755185,33
89,171.9467388153076,0.765220711436727,0.6632115364074707,0.021572195128201185,0.07575,7,400,1000,"{'learning_rate': 0.07575, 'max_depth': 7, 'max_features': 400, 'n_estimators': 1000}",-0.05173852051619307,-0.03962065246850699,-0.03856903304352032,-0.05659489191435879,-0.042015723741313564,-0.04570776433677855,0.007163032124998642,57
90,26.525330829620362,0.3808239529320094,0.37985687255859374,0.013765982763373326,0.1505,3,200,600,"{'learning_rate': 0.1505, 'max_depth': 3, 'max_features': 200, 'n_estimators': 600}",-0.051931259371500844,-0.0389543874721978,-0.03935009049883784,-0.05627650648769444,-0.042327067837377566,-0.0457678623335217,0.007040871633248952,62
91,35.90406584739685,1.2524122470463637,0.44089655876159667,0.013618116158328098,0.1505,3,200,800,"{'learning_rate': 0.1505, 'max_depth': 3, 'max_features': 200, 'n_estimators': 800}",-0.050871746686720364,-0.03918083579496425,-0.039303756867460696,-0.05564214435296291,-0.04275258317482698,-0.04555021337538704,0.00659666145934865,41
92,43.56327610015869,0.7825497033096297,0.4833021640777588,0.020458101006913976,0.1505,3,200,1000,"{'learning_rate': 0.1505, 'max_depth': 3, 'max_features': 200, 'n_estimators': 1000}",-0.051551442144123584,-0.03918284127418032,-0.03914555704668316,-0.05585955422697379,-0.0426624252853091,-0.045680363995454,0.006813441565414881,55
93,37.569134378433226,0.5196943257167873,0.38179306983947753,0.009383748405250348,0.1505,3,300,600,"{'learning_rate': 0.1505, 'max_depth': 3, 'max_features': 300, 'n_estimators': 600}",-0.05055525743932217,-0.03943904281593118,-0.03958363578734602,-0.05667865132458195,-0.042611118307149275,-0.04577354113486612,0.00678569015460118,65
94,49.61370778083801,0.2875057192690924,0.4475428581237793,0.00479935953383335,0.1505,3,300,800,"{'learning_rate': 0.1505, 'max_depth': 3, 'max_features': 300, 'n_estimators': 800}",-0.051612790012427925,-0.039154396721947864,-0.039151902048063736,-0.05590685646922561,-0.042458470021348844,-0.04565688305460279,0.006860929019073599,50
95,61.41111536026001,0.8036678911869015,0.4836925506591797,0.024886301354274668,0.1505,3,300,1000,"{'learning_rate': 0.1505, 'max_depth': 3, 'max_features': 300, 'n_estimators': 1000}",-0.05033832068461636,-0.03961357743101462,-0.039364638504144185,-0.05636450579307743,-0.04230722080328708,-0.04559765264322794,0.006691571165665146,47
96,47.93272180557251,0.5823304569179139,0.3814256191253662,0.006414948599069799,0.1505,3,400,600,"{'learning_rate': 0.1505, 'max_depth': 3, 'max_features': 400, 'n_estimators': 600}",-0.051395041203781806,-0.03937970051277642,-0.039499059505396596,-0.05623216324961802,-0.042360041491578466,-0.04577320119263026,0.006824754009049013,64
97,63.44257535934448,0.5754490887559756,0.43660264015197753,0.01133738820847202,0.1505,3,400,800,"{'learning_rate': 0.1505, 'max_depth': 3, 'max_features': 400, 'n_estimators': 800}",-0.0511341220235217,-0.03933103505381582,-0.03915257028631325,-0.05614016141650507,-0.04208733429666649,-0.045569044615364464,0.006854557751318648,42
98,79.31770277023315,1.084583541624788,0.4987520694732666,0.02337080446661435,0.1505,3,400,1000,"{'learning_rate': 0.1505, 'max_depth': 3, 'max_features': 400, 'n_estimators': 1000}",-0.050744824762713636,-0.03929296381655287,-0.038965333761714356,-0.055463212469810765,-0.042537437241900795,-0.04540075441053848,0.006583775211823648,32
99,34.16247925758362,0.2536040123110045,0.42562665939331057,0.012971224986813279,0.1505,4,200,600,"{'learning_rate': 0.1505, 'max_depth': 4, 'max_features': 200, 'n_estimators': 600}",-0.05105658599342022,-0.03904871231440764,-0.039205338278559154,-0.055795140325506976,-0.0420889577860938,-0.04543894693959756,0.006778259552686509,35
100,44.78012299537659,0.5293006127100858,0.4936037540435791,0.019752840871216655,0.1505,4,200,800,"{'learning_rate': 0.1505, 'max_depth': 4, 'max_features': 200, 'n_estimators': 800}",-0.05078207805698626,-0.038880975709802285,-0.03904807073675249,-0.054692485133434665,-0.042492155127988186,-0.045179152952992775,0.006424537678882605,23
101,56.44136619567871,0.5914452035,0.5802724838256836,0.014386091571379354,0.1505,4,200,1000,"{'learning_rate': 0.1505, 'max_depth': 4, 'max_features': 200, 'n_estimators': 1000}",-0.051503082714480966,-0.03951925636225752,-0.03841980036314946,-0.05639300136908802,-0.04243588048328802,-0.0456542042584528,0.007069129167131971,49
102,48.26690254211426,0.8993236425542623,0.40779881477355956,0.015279705304966532,0.1505,4,300,600,"{'learning_rate': 0.1505, 'max_depth': 4, 'max_features': 300, 'n_estimators': 600}",-0.05108432381614246,-0.03910647826512947,-0.038871133196068254,-0.05584948978444527,-0.042189048023222916,-0.04542009461700167,0.006841726174026063,34
103,63.9847026348114,0.9809089148890371,0.4807567119598389,0.011775522071176854,0.1505,4,300,800,"{'learning_rate': 0.1505, 'max_depth': 4, 'max_features': 300, 'n_estimators': 800}",-0.050834797297810486,-0.03906233264098813,-0.03923723242551975,-0.05592022254473489,-0.04255075747048441,-0.04552106847590753,0.006729082120204711,40
104,79.48097929954528,0.9675512870213789,0.5519060611724853,0.01914204291520493,0.1505,4,300,1000,"{'learning_rate': 0.1505, 'max_depth': 4, 'max_features': 300, 'n_estimators': 1000}",-0.05091846966402899,-0.039147166325354095,-0.03905178117626973,-0.055918910543477085,-0.04292821109785254,-0.04559290776139648,0.006729375468882311,46
105,61.75154557228088,0.8031988468026324,0.41377696990966795,0.009321975565319603,0.1505,4,400,600,"{'learning_rate': 0.1505, 'max_depth': 4, 'max_features': 400, 'n_estimators': 600}",-0.0509770438049888,-0.03877793229516697,-0.03893629536764334,-0.055646589413912526,-0.04203250979402584,-0.04527407413514749,0.006826243097809327,28
106,81.99299168586731,1.108080715760593,0.4810817718505859,0.008223093518025543,0.1505,4,400,800,"{'learning_rate': 0.1505, 'max_depth': 4, 'max_features': 400, 'n_estimators': 800}",-0.05097026829874848,-0.039791349027325104,-0.03904226754829831,-0.05641643998033322,-0.04214022264478591,-0.04567210949989821,0.0068487005618135584,52
107,102.3091151714325,1.1173824212290155,0.5582503318786621,0.02008182383726175,0.1505,4,400,1000,"{'learning_rate': 0.1505, 'max_depth': 4, 'max_features': 400, 'n_estimators': 1000}",-0.05168080138760865,-0.03971416109849161,-0.03899549700101329,-0.056246174118820214,-0.042513664330691744,-0.0458300595873251,0.006896963956944505,69
108,41.274871301651004,0.23686633363310333,0.45361809730529784,0.014708635246202206,0.1505,5,200,600,"{'learning_rate': 0.1505, 'max_depth': 5, 'max_features': 200, 'n_estimators': 600}",-0.05166807263063122,-0.03910895803129828,-0.03848596037648055,-0.05683796312368298,-0.04224442397264733,-0.045669075626948066,0.007308796610776342,51
109,54.775602436065675,0.440207577826168,0.5186674118041992,0.010197333561657765,0.1505,5,200,800,"{'learning_rate': 0.1505, 'max_depth': 5, 'max_features': 200, 'n_estimators': 800}",-0.05193895184533043,-0.039147591092467175,-0.038835734874731166,-0.05596926371367369,-0.042698046328350954,-0.045717917570910684,0.006977744853472575,58
110,68.17442507743836,0.8572602388157113,0.589784049987793,0.01745469576437059,0.1505,5,200,1000,"{'learning_rate': 0.1505, 'max_depth': 5, 'max_features': 200, 'n_estimators': 1000}",-0.05318094378257301,-0.04032368969230138,-0.03906126157660458,-0.055734240605403364,-0.04293963873051328,-0.046247954877479125,0.006866533133734856,86
111,58.5430703163147,0.9013511161765821,0.44545459747314453,0.011644511014922834,0.1505,5,300,600,"{'learning_rate': 0.1505, 'max_depth': 5, 'max_features': 300, 'n_estimators': 600}",-0.051131631580565544,-0.03935383356200238,-0.03888099445757767,-0.05620312921116968,-0.04235914978011927,-0.045585747718286905,0.006894737444923782,45
112,77.83130097389221,1.096892425145466,0.5220084667205811,0.010196246621983256,0.1505,5,300,800,"{'learning_rate': 0.1505, 'max_depth': 5, 'max_features': 300, 'n_estimators': 800}",-0.052228483202000194,-0.03993096208920116,-0.03899301608969957,-0.05607333304760432,-0.04264238613631577,-0.0459736361129642,0.00689154818531199,76
113,97.12042121887207,1.0732357677313467,0.6340245246887207,0.026944181789217873,0.1505,5,300,1000,"{'learning_rate': 0.1505, 'max_depth': 5, 'max_features': 300, 'n_estimators': 1000}",-0.052306485500148624,-0.040651502996717145,-0.03928797226313665,-0.057415886890489376,-0.042558459993544906,-0.04644406152880734,0.007135968242695283,94
114,75.90337405204772,1.0073829448001481,0.4548203945159912,0.022540925687714843,0.1505,5,400,600,"{'learning_rate': 0.1505, 'max_depth': 5, 'max_features': 400, 'n_estimators': 600}",-0.05162041771095219,-0.039443867685753316,-0.03896972129067647,-0.056306035326101324,-0.04250207399971524,-0.045768423202639706,0.006959576083055643,63
115,100.34220719337463,1.1430189472262855,0.5121640205383301,0.0101790788772015,0.1505,5,400,800,"{'learning_rate': 0.1505, 'max_depth': 5, 'max_features': 400, 'n_estimators': 800}",-0.05346428883947469,-0.04040889069414905,-0.03909710803398235,-0.055742796542824345,-0.04263741752348094,-0.046270100326782276,0.006935276535181768,87
116,126.52880091667176,0.9075819995975329,0.6672261714935303,0.0332209392692069,0.1505,5,400,1000,"{'learning_rate': 0.1505, 'max_depth': 5, 'max_features': 400, 'n_estimators': 1000}",-0.05261710689318184,-0.03996669262935583,-0.03935370635239841,-0.05709302599835633,-0.04259637657804132,-0.046325381690266745,0.007189862762132863,89
117,48.56943588256836,0.5461187628705494,0.44734654426574705,0.014421435431508395,0.1505,6,200,600,"{'learning_rate': 0.1505, 'max_depth': 6, 'max_features': 200, 'n_estimators': 600}",-0.052338518831527396,-0.03988581697912976,-0.0387420186755491,-0.057440630050608975,-0.04243386505739568,-0.046168169918842185,0.007398679296633246,84
118,64.26857824325562,0.33082679926913966,0.5518984794616699,0.05030080425227855,0.1505,6,200,800,"{'learning_rate': 0.1505, 'max_depth': 6, 'max_features': 200, 'n_estimators': 800}",-0.05325487477204565,-0.040329391302507095,-0.039257479761216754,-0.05777421084253603,-0.04279554606797517,-0.046682300549256144,0.0074407457408237595,100
119,80.68199653625489,1.337515276014381,0.6073230743408203,0.020196164586395254,0.1505,6,200,1000,"{'learning_rate': 0.1505, 'max_depth': 6, 'max_features': 200, 'n_estimators': 1000}",-0.05460989853755598,-0.041597609508795375,-0.03989116532114009,-0.057622092807494966,-0.04307786941577597,-0.04735972711815248,0.007282813401368822,115
120,69.08044738769532,0.9407485285156764,0.44972381591796873,0.01239484653446595,0.1505,6,300,600,"{'learning_rate': 0.1505, 'max_depth': 6, 'max_features': 300, 'n_estimators': 600}",-0.05169173747402578,-0.039983215613512584,-0.038897478778856485,-0.05730887905696357,-0.042678382848096406,-0.04611193875429097,0.00718198596669181,81
121,92.60878973007202,0.7365609320096084,0.5644308567047119,0.05571449642460457,0.1505,6,300,800,"{'learning_rate': 0.1505, 'max_depth': 6, 'max_features': 300, 'n_estimators': 800}",-0.05352835761370708,-0.04049912558109032,-0.03953468719660761,-0.057566946559130264,-0.04333770644250857,-0.04689336467860876,0.0072887257435205076,107
122,114.73178596496582,2.026462021341665,0.6122655868530273,0.02805354384048347,0.1505,6,300,1000,"{'learning_rate': 0.1505, 'max_depth': 6, 'max_features': 300, 'n_estimators': 1000}",-0.05491118231905909,-0.041218009630165524,-0.04031585736158771,-0.05820721366343344,-0.043454920649721965,-0.04762143672479354,0.007442234729110595,122
123,89.71462621688843,1.4830118697800208,0.44385733604431155,0.01243628556422857,0.1505,6,400,600,"{'learning_rate': 0.1505, 'max_depth': 6, 'max_features': 400, 'n_estimators': 600}",-0.05265154424162489,-0.03997932499457853,-0.039653449644592074,-0.056457136196483924,-0.042693918893988714,-0.04628707479425363,0.006937435834035351,88
124,119.7722825050354,1.1243457682656175,0.5655959606170654,0.05978934678181793,0.1505,6,400,800,"{'learning_rate': 0.1505, 'max_depth': 6, 'max_features': 400, 'n_estimators': 800}",-0.053397622279429936,-0.040453079392674056,-0.039484541895696085,-0.05720338013103766,-0.04362446701621823,-0.04683261814301119,0.007150342039080962,106
125,149.90792775154114,1.434459920967183,0.6283709049224854,0.024383603677231996,0.1505,6,400,1000,"{'learning_rate': 0.1505, 'max_depth': 6, 'max_features': 400, 'n_estimators': 1000}",-0.054243358597473826,-0.04163784772030555,-0.04038877275326868,-0.0573211556743953,-0.04358907098487589,-0.047436041146063854,0.006958983810099969,116
126,55.60188479423523,0.13219246085429318,0.4685070514678955,0.018620076837951798,0.1505,7,200,600,"{'learning_rate': 0.1505, 'max_depth': 7, 'max_features': 200, 'n_estimators': 600}",-0.054713810653095656,-0.03988515182212615,-0.039134298558583754,-0.05681198463758259,-0.04309419205921965,-0.04672788754612156,0.007525335219272896,102
127,73.80353164672852,1.1328818783484107,0.5496152877807617,0.029373625345988242,0.1505,7,200,800,"{'learning_rate': 0.1505, 'max_depth': 7, 'max_features': 200, 'n_estimators': 800}",-0.05416906937498855,-0.040777438533394876,-0.03993715252648596,-0.05949997158928606,-0.043257298315380485,-0.04752818606790719,0.00785953999117706,120
128,93.39052605628967,0.9064897974568962,0.6564782619476318,0.030394047556234923,0.1505,7,200,1000,"{'learning_rate': 0.1505, 'max_depth': 7, 'max_features': 200, 'n_estimators': 1000}",-0.055686256358393776,-0.04208117189655745,-0.0405592675549347,-0.058739594485447646,-0.04427515491041021,-0.04826828904114876,0.007460952055192335,137
129,79.5632628440857,1.4068927854329856,0.46408662796020506,0.019860776204149812,0.1505,7,300,600,"{'learning_rate': 0.1505, 'max_depth': 7, 'max_features': 300, 'n_estimators': 600}",-0.054305218876219474,-0.04079760574412868,-0.03935410048698073,-0.05797748864054849,-0.043073266403108025,-0.04710153603019708,0.007565297647351591,113
130,106.19396195411682,0.7810046888241624,0.57291259765625,0.03968521632355702,0.1505,7,300,800,"{'learning_rate': 0.1505, 'max_depth': 7, 'max_features': 300, 'n_estimators': 800}",-0.05487113655254801,-0.040593813607735084,-0.0401151419029681,-0.05923330252395348,-0.043952846526617954,-0.04775324822276453,0.007829395969613294,127
131,133.23072142601012,2.078033157364159,0.6681478977203369,0.03246479962133893,0.1505,7,300,1000,"{'learning_rate': 0.1505, 'max_depth': 7, 'max_features': 300, 'n_estimators': 1000}",-0.05648973083842563,-0.042307287882499045,-0.04092305296082585,-0.058832308538416034,-0.04431850039010373,-0.04857417612205406,0.007534051193220752,141
132,103.73258085250855,1.9155704917486998,0.48096790313720705,0.02270338339545,0.1505,7,400,600,"{'learning_rate': 0.1505, 'max_depth': 7, 'max_features': 400, 'n_estimators': 600}",-0.05466579096084575,-0.0411507313944486,-0.04009515891129774,-0.05848238065592477,-0.04319095397191313,-0.047517003178886,0.007558737466961705,119
133,137.29012517929078,2.1854596190484226,0.6160724639892579,0.05033849364747194,0.1505,7,400,800,"{'learning_rate': 0.1505, 'max_depth': 7, 'max_features': 400, 'n_estimators': 800}",-0.05616088078794171,-0.04129754705884248,-0.04063519111488091,-0.0588798386225931,-0.043565882614610564,-0.04810786803977375,0.007794066569497779,134
134,173.4313105583191,1.5469550101818428,0.6651612281799316,0.020323175729121408,0.1505,7,400,1000,"{'learning_rate': 0.1505, 'max_depth': 7, 'max_features': 400, 'n_estimators': 1000}",-0.05566746882014515,-0.04210713765490324,-0.040968492604107995,-0.05997010193106008,-0.04432871327997082,-0.04860838285803746,0.007718407075239075,142
135,26.688884830474855,0.2287905918032223,0.3862712860107422,0.007070793323784964,0.22525,3,200,600,"{'learning_rate': 0.22525, 'max_depth': 3, 'max_features': 200, 'n_estimators': 600}",-0.05178585473257136,-0.03926590143690738,-0.039076730830164996,-0.05602931572200821,-0.042334791111159384,-0.045698518766562266,0.006932854099457655,56
136,35.09073371887207,0.31965637391627394,0.4499936103820801,0.014991560392740137,0.22525,3,200,800,"{'learning_rate': 0.22525, 'max_depth': 3, 'max_features': 200, 'n_estimators': 800}",-0.05170713348957615,-0.039376524056043534,-0.039412811532721984,-0.05648540439504699,-0.043008176336917364,-0.0459980099620612,0.00690981262421564,78
137,43.518801259994504,0.4075166657072367,0.4965532302856445,0.01409895908736248,0.22525,3,200,1000,"{'learning_rate': 0.22525, 'max_depth': 3, 'max_features': 200, 'n_estimators': 1000}",-0.05143390694339286,-0.03927819447698721,-0.039275915540943826,-0.056211450107652425,-0.04314476027547643,-0.04586884546889055,0.0068156206702192365,71
138,37.28921627998352,0.5451714002133755,0.38111371994018556,0.013354370917342743,0.22525,3,300,600,"{'learning_rate': 0.22525, 'max_depth': 3, 'max_features': 300, 'n_estimators': 600}",-0.051364685676130076,-0.03942829343064029,-0.039003442083429006,-0.05680670369233972,-0.042838886017459527,-0.045888402179999725,0.007037531076377152,72
139,49.45711760520935,0.6796147646028434,0.43411707878112793,0.015284407522067537,0.22525,3,300,800,"{'learning_rate': 0.22525, 'max_depth': 3, 'max_features': 300, 'n_estimators': 800}",-0.05174943414947136,-0.039821973371935104,-0.03956004990616783,-0.05707921957732366,-0.04272369190114332,-0.04618687378120826,0.00701435179354309,85
140,61.606923294067386,0.66606627849839,0.4896679878234863,0.017695545603457836,0.22525,3,300,1000,"{'learning_rate': 0.22525, 'max_depth': 3, 'max_features': 300, 'n_estimators': 1000}",-0.05212550073888041,-0.03965146205175524,-0.039110296131450825,-0.055496177299324365,-0.04275767756956242,-0.045828222758194655,0.0067206579100225075,68
141,47.79516463279724,0.7207630787960387,0.38273868560791013,0.014705464412384057,0.22525,3,400,600,"{'learning_rate': 0.22525, 'max_depth': 3, 'max_features': 400, 'n_estimators': 600}",-0.05093174926439848,-0.038925489690859454,-0.03961049127294961,-0.056329876201547724,-0.04258005998949187,-0.04567553328384942,0.006827482807878942,54
142,63.38386435508728,0.5479732488346946,0.43859033584594725,0.016600694211694335,0.22525,3,400,800,"{'learning_rate': 0.22525, 'max_depth': 3, 'max_features': 400, 'n_estimators': 800}",-0.05106693568193896,-0.03943381150036108,-0.039502102401818104,-0.057233495276898534,-0.0430690606434315,-0.04606108110088963,0.007011055683100928,79
143,79.3586974143982,1.1906089819689523,0.5049671173095703,0.024535663236369167,0.22525,3,400,1000,"{'learning_rate': 0.22525, 'max_depth': 3, 'max_features': 400, 'n_estimators': 1000}",-0.05180609149060851,-0.039678547307338975,-0.0395903615181912,-0.05686130403538578,-0.04267259366707234,-0.04612177960371936,0.006981695136633171,82
144,34.16922059059143,0.25417511029258477,0.43010497093200684,0.018355297226450365,0.22525,4,200,600,"{'learning_rate': 0.22525, 'max_depth': 4, 'max_features': 200, 'n_estimators': 600}",-0.05088948421582482,-0.039410248069501955,-0.039029146604857304,-0.056621846244326715,-0.04322024474410858,-0.04583419397572387,0.0068751419213164975,70
145,44.86237282752991,0.4834909402877248,0.4844669818878174,0.023530101290552375,0.22525,4,200,800,"{'learning_rate': 0.22525, 'max_depth': 4, 'max_features': 200, 'n_estimators': 800}",-0.052377729263873365,-0.04008602489527032,-0.0394717679173797,-0.05764946748338704,-0.042609820691255934,-0.04643896205023327,0.007273352957355851,93
146,56.349722146987915,0.5430808733911257,0.5882723808288575,0.02839239759484244,0.22525,4,200,1000,"{'learning_rate': 0.22525, 'max_depth': 4, 'max_features': 200, 'n_estimators': 1000}",-0.05351517239362446,-0.041251231696784414,-0.03978200022230307,-0.057547379500398434,-0.04342463077782658,-0.04710408291818739,0.007093259367096814,114
147,47.94613289833069,0.8929406080399286,0.41219520568847656,0.02084554994374495,0.22525,4,300,600,"{'learning_rate': 0.22525, 'max_depth': 4, 'max_features': 300, 'n_estimators': 600}",-0.05176187716452599,-0.03973645411074538,-0.03899408724702005,-0.05571183438966052,-0.0426058952262646,-0.04576202962764331,0.006738999540064383,60
148,64.14121356010438,0.7757099914616677,0.5007774353027343,0.016056945182898685,0.22525,4,300,800,"{'learning_rate': 0.22525, 'max_depth': 4, 'max_features': 300, 'n_estimators': 800}",-0.052598535120181235,-0.04035876560880839,-0.03951923233112376,-0.05629193805321887,-0.04305317452280435,-0.04636432912722733,0.006801597334247194,90
